protocol,horizon,sim_seed,seed,val_acc,full_acc,val_majority,full_majority,overlap_fraction,n_train,n_val
purged_embargoed,10,3,6,0.31682146542827655,0.6182784706603967,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,7,0.3323013415892673,0.5796360662441219,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,8,0.3684210526315789,0.5982416683704764,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,9,0.30340557275541796,0.5221836025352689,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,10,0.3188854489164087,0.6362707012880802,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,11,0.3075335397316821,0.6221631568186465,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,12,0.3075335397316821,0.5583725209568595,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,13,0.3849329205366357,0.6237988141484359,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,14,0.2848297213622291,0.5569413207932938,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,15,0.33436532507739936,0.6293191576364752,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,16,0.3188854489164087,0.6148026988345942,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,17,0.38699690402476783,0.6203230423226334,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,18,0.2693498452012384,0.6004906971989368,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,3,19,0.2951496388028896,0.6240032713146596,0.42518059855521156,0.3937845021468002,0.0,3803,969
purged_embargoed,10,4,0,0.32610939112487103,0.6158249846657126,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,1,0.3591331269349845,0.6070333265180945,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,2,0.31991744066047473,0.6193007564915151,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,3,0.27657378740970073,0.562461664281333,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,4,0.2528379772961816,0.5996728685340421,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,5,0.2755417956656347,0.6293191576364752,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,6,0.3395252837977296,0.6205274994888571,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,7,0.27966976264189886,0.5798405234103455,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,8,0.23426212590299278,0.48701696994479654,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,9,0.3240454076367389,0.5097117153956247,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,10,0.3735810113519092,0.6354528726231854,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,11,0.3075335397316821,0.5702310365978328,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,12,0.3323013415892673,0.6154160703332652,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,13,0.33436532507739936,0.6209364138213045,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,14,0.23116615067079463,0.5824984665712534,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,15,0.3415892672858617,0.6673481905540789,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,16,0.2786377708978328,0.6150071560008178,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,17,0.3591331269349845,0.5906767532202004,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,18,0.3219814241486068,0.5287262318544265,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,10,4,19,0.36016511867905054,0.5524432631363729,0.4148606811145511,0.3943978736454713,0.0,3803,969
purged_embargoed,20,0,0,0.36363636363636365,0.5640237656217988,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,1,0.2884012539184953,0.6295841016185207,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,2,0.3458725182863114,0.6635935259168203,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,3,0.31452455590386624,0.6793689817660316,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,4,0.4117032392894462,0.49313665232534315,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,5,0.4158829676071055,0.5562384757221881,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,6,0.29571577847439917,0.463019872976849,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,7,0.2612330198537095,0.5429215324728539,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,8,0.30303030303030304,0.6609301372669535,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,9,0.31974921630094044,0.6683056750665847,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,10,0.40752351097178685,0.6867445195656627,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,11,0.45141065830721006,0.46793689817660317,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,12,0.3124346917450366,0.6611350133169432,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,13,0.41274817136886105,0.5980331899200984,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,14,0.3960292580982236,0.6801884859659906,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,15,0.3019853709508882,0.6771153452161442,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,16,0.3218390804597701,0.6834665027658267,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,17,0.4231974921630094,0.5140340094242983,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,18,0.27063740856844304,0.6164720344191764,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,0,19,0.31452455590386624,0.5687359147715632,0.44932079414838033,0.38270846138086456,0.0,3785,957
purged_embargoed,20,1,0,0.29258098223615464,0.4619954927269002,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,1,0.3939393939393939,0.6635935259168203,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,2,0.32497387669801464,0.6541692276172916,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,3,0.30407523510971785,0.5691456668715427,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,4,0.2998955067920585,0.6590862528170457,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,5,0.3322884012539185,0.5488629379225568,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,6,0.29258098223615464,0.5318582257734071,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,7,0.33646812957157785,0.6576521204671174,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,8,0.3991640543364681,0.6154476541692276,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,9,0.3375130616509927,0.6695349313665232,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,10,0.30929989550679204,0.646179061667691,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,11,0.3761755485893417,0.520180290923991,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,12,0.30407523510971785,0.6289694734685515,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,13,0.34691745036572624,0.5314484736734276,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,14,0.3657262277951933,0.6810079901659496,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,15,0.3270637408568443,0.636959639418152,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,16,0.2831765935214211,0.5318582257734071,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,17,0.3239289446185998,0.6754763368162262,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,18,0.3218390804597701,0.5691456668715427,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,1,19,0.30094043887147337,0.5009219422249539,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,2,0,0.2852664576802508,0.4699856586765007,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,1,0.5193312434691745,0.6828518746158574,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,2,0.36363636363636365,0.6601106330669945,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,3,0.35214211076280044,0.6754763368162262,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,4,0.29780564263322884,0.6429010448678549,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,5,0.41379310344827586,0.6537594755173121,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,6,0.31452455590386624,0.5711944273714403,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,7,0.29153605015673983,0.5021511985248924,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,8,0.3437826541274817,0.6556033599672199,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,9,0.3563218390804598,0.594960049170252,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,10,0.322884012539185,0.5451751690227412,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,11,0.36886102403343785,0.6681007990165949,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,12,0.3657262277951933,0.6357303831182135,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,13,0.31974921630094044,0.6060233558696988,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,14,0.3552769070010449,0.675681212866216,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,15,0.3949843260188088,0.6615447654169228,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,16,0.3166144200626959,0.5406678959229666,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,17,0.3239289446185998,0.589018643720549,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,18,0.3594566353187043,0.6390083999180496,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,2,19,0.3322884012539185,0.6359352591682033,0.400208986415883,0.3652939971317353,0.0,3785,957
purged_embargoed,20,3,0,0.3939393939393939,0.6090964966195451,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,1,0.36363636363636365,0.6687154271665642,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,2,0.3051201671891327,0.6553984839172301,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,3,0.29780564263322884,0.5986478180700676,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,4,0.30303030303030304,0.53779963122311,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,5,0.3322884012539185,0.6871542716656422,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,6,0.34796238244514105,0.5953698012702315,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,7,0.30929989550679204,0.6484326982175783,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,8,0.26750261233019856,0.6412620364679369,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,9,0.3155694879832811,0.6158574062692072,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,10,0.36886102403343785,0.6754763368162262,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,11,0.3552769070010449,0.6111452571194428,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,12,0.28735632183908044,0.6115550092194223,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,13,0.3322884012539185,0.6463839377176808,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,14,0.30825496342737724,0.6107355050194633,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,15,0.3187042842215256,0.60499897561975,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,16,0.2413793103448276,0.6230280680188486,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,17,0.3343782654127482,0.6162671583691867,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,18,0.2884012539184953,0.6525302192173735,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,3,19,0.3187042842215256,0.5791845933210408,0.35214211076280044,0.3521819299323909,0.0,3785,957
purged_embargoed,20,4,0,0.24660397074190177,0.6080721163695963,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,1,0.2601880877742947,0.6693300553165334,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,2,0.24346917450365727,0.6533497234173326,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,3,0.3187042842215256,0.6668715427166564,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,4,0.26436781609195403,0.6558082360172096,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,5,0.26959247648902823,0.6586765007170662,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,6,0.25914315569487983,0.6246670764187666,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,7,0.29780564263322884,0.652120467117394,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,8,0.23406478578892373,0.6250768285187461,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,9,0.3960292580982236,0.4746978078262651,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,10,0.42528735632183906,0.5123950010243803,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,11,0.3657262277951933,0.6211841835689408,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,12,0.34273772204806685,0.6373693915181315,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,13,0.31452455590386624,0.6812128662159393,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,14,0.25391849529780564,0.6148330260192584,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,15,0.3051201671891327,0.6443351772177832,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,16,0.30094043887147337,0.6594960049170252,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,17,0.2612330198537095,0.6088916205695554,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,18,0.3166144200626959,0.6627740217168613,0.44200626959247646,0.3855767260807212,0.0,3785,957
purged_embargoed,20,4,19,0.2361546499477534,0.5039950829748002,0.44200626959247646,0.3855767260807212,0.0,3785,957
random_split,5,0,0,0.5428571428571428,0.5641339869281046,0.5387755102040817,0.5465686274509803,1.0,3916,980
random_split,5,0,1,0.5071428571428571,0.5559640522875817,0.5591836734693878,0.5465686274509803,1.0,3916,980
random_split,5,0,2,0.5204081632653061,0.5720996732026143,0.539795918367347,0.5465686274509803,1.0,3916,980
random_split,5,0,3,0.5428571428571428,0.5645424836601307,0.5316326530612245,0.5465686274509803,1.0,3916,980
random_split,5,0,4,0.5591836734693878,0.5629084967320261,0.5612244897959183,0.5465686274509803,1.0,3916,980
random_split,5,0,5,0.536734693877551,0.5486111111111112,0.536734693877551,0.5465686274509803,1.0,3916,980
random_split,5,0,6,0.5224489795918368,0.5529003267973857,0.5479591836734694,0.5465686274509803,1.0,3916,980
random_split,5,0,7,0.5265306122448979,0.5706699346405228,0.5285714285714286,0.5465686274509803,1.0,3916,980
random_split,5,0,8,0.5387755102040817,0.5524918300653595,0.5387755102040817,0.5465686274509803,1.0,3916,980
random_split,5,0,9,0.55,0.5488153594771242,0.5530612244897959,0.5465686274509803,1.0,3916,980
random_split,5,0,10,0.536734693877551,0.5731209150326797,0.5336734693877551,0.5465686274509803,1.0,3916,980
random_split,5,0,11,0.5428571428571428,0.5631127450980392,0.5336734693877551,0.5465686274509803,1.0,3916,980
random_split,5,0,12,0.5193877551020408,0.5561683006535948,0.5214285714285715,0.5465686274509803,1.0,3916,980
random_split,5,0,13,0.5193877551020408,0.5692401960784313,0.5326530612244897,0.5465686274509803,1.0,3916,980
random_split,5,0,14,0.4846938775510204,0.5516748366013072,0.5112244897959184,0.5465686274509803,1.0,3916,980
random_split,5,0,15,0.5326530612244897,0.568218954248366,0.5357142857142857,0.5465686274509803,1.0,3916,980
random_split,5,0,16,0.5244897959183673,0.5537173202614379,0.5387755102040817,0.5465686274509803,1.0,3916,980
random_split,5,0,17,0.5459183673469388,0.5471813725490197,0.5479591836734694,0.5465686274509803,1.0,3916,980
random_split,5,0,18,0.560204081632653,0.5635212418300654,0.5561224489795918,0.5465686274509803,1.0,3916,980
random_split,5,0,19,0.5153061224489796,0.5633169934640523,0.5224489795918368,0.5465686274509803,1.0,3916,980
random_split,5,1,0,0.5448979591836735,0.5898692810457516,0.5479591836734694,0.5449346405228758,1.0,3916,980
random_split,5,1,1,0.5163265306122449,0.5545343137254902,0.5479591836734694,0.5449346405228758,1.0,3916,980
random_split,5,1,2,0.5357142857142857,0.5635212418300654,0.5377551020408163,0.5449346405228758,1.0,3916,980
random_split,5,1,3,0.5204081632653061,0.5494281045751634,0.5214285714285715,0.5449346405228758,1.0,3916,980
random_split,5,1,4,0.5448979591836735,0.5737336601307189,0.5418367346938775,0.5449346405228758,1.0,3916,980
random_split,5,1,5,0.4897959183673469,0.5520833333333334,0.5275510204081633,0.5449346405228758,1.0,3916,980
random_split,5,1,6,0.5581632653061225,0.5704656862745098,0.5418367346938775,0.5449346405228758,1.0,3916,980
random_split,5,1,7,0.5448979591836735,0.5651552287581699,0.536734693877551,0.5449346405228758,1.0,3916,980
random_split,5,1,8,0.5561224489795918,0.5661764705882353,0.5459183673469388,0.5449346405228758,1.0,3916,980
random_split,5,1,9,0.5244897959183673,0.5590277777777778,0.5377551020408163,0.5449346405228758,1.0,3916,980
random_split,5,1,10,0.5489795918367347,0.5461601307189542,0.5469387755102041,0.5449346405228758,1.0,3916,980
random_split,5,1,11,0.5540816326530612,0.5549428104575164,0.5551020408163265,0.5449346405228758,1.0,3916,980
random_split,5,1,12,0.513265306122449,0.5610702614379085,0.5571428571428572,0.5449346405228758,1.0,3916,980
random_split,5,1,13,0.5479591836734694,0.568218954248366,0.5530612244897959,0.5449346405228758,1.0,3916,980
random_split,5,1,14,0.5857142857142857,0.5798611111111112,0.5653061224489796,0.5449346405228758,1.0,3916,980
random_split,5,1,15,0.5520408163265306,0.5827205882352942,0.5693877551020409,0.5449346405228758,1.0,3916,980
random_split,5,1,16,0.5581632653061225,0.5504493464052288,0.5520408163265306,0.5449346405228758,1.0,3916,980
random_split,5,1,17,0.5102040816326531,0.5449346405228758,0.5102040816326531,0.5449346405228758,1.0,3916,980
random_split,5,1,18,0.5530612244897959,0.5629084967320261,0.5551020408163265,0.5449346405228758,1.0,3916,980
random_split,5,1,19,0.5183673469387755,0.5504493464052288,0.5255102040816326,0.5449346405228758,1.0,3916,980
random_split,5,2,0,0.5255102040816326,0.5751633986928104,0.5316326530612245,0.551062091503268,1.0,3916,980
random_split,5,2,1,0.5326530612244897,0.5649509803921569,0.5306122448979592,0.551062091503268,1.0,3916,980
random_split,5,2,2,0.5357142857142857,0.5716911764705882,0.5591836734693878,0.551062091503268,1.0,3916,980
random_split,5,2,3,0.5551020408163265,0.5716911764705882,0.5530612244897959,0.551062091503268,1.0,3916,980
random_split,5,2,4,0.5744897959183674,0.5749591503267973,0.5693877551020409,0.551062091503268,1.0,3916,980
random_split,5,2,5,0.5581632653061225,0.5833333333333334,0.5469387755102041,0.551062091503268,1.0,3916,980
random_split,5,2,6,0.5642857142857143,0.5774101307189542,0.5642857142857143,0.551062091503268,1.0,3916,980
random_split,5,2,7,0.5622448979591836,0.5649509803921569,0.563265306122449,0.551062091503268,1.0,3916,980
random_split,5,2,8,0.5642857142857143,0.5700571895424836,0.576530612244898,0.551062091503268,1.0,3916,980
random_split,5,2,9,0.4897959183673469,0.514297385620915,0.5775510204081633,0.551062091503268,1.0,3916,980
random_split,5,2,10,0.5346938775510204,0.5598447712418301,0.536734693877551,0.551062091503268,1.0,3916,980
random_split,5,2,11,0.5642857142857143,0.5778186274509803,0.5622448979591836,0.551062091503268,1.0,3916,980
random_split,5,2,12,0.5448979591836735,0.5663807189542484,0.5581632653061225,0.551062091503268,1.0,3916,980
random_split,5,2,13,0.5489795918367347,0.5917075163398693,0.5387755102040817,0.551062091503268,1.0,3916,980
random_split,5,2,14,0.5377551020408163,0.5612745098039216,0.5479591836734694,0.551062091503268,1.0,3916,980
random_split,5,2,15,0.5173469387755102,0.5708741830065359,0.5653061224489796,0.551062091503268,1.0,3916,980
random_split,5,2,16,0.49387755102040815,0.5753676470588235,0.5591836734693878,0.551062091503268,1.0,3916,980
random_split,5,2,17,0.5795918367346938,0.5831290849673203,0.573469387755102,0.551062091503268,1.0,3916,980
random_split,5,2,18,0.5489795918367347,0.5696486928104575,0.5540816326530612,0.551062091503268,1.0,3916,980
random_split,5,2,19,0.5653061224489796,0.5776143790849673,0.5551020408163265,0.551062091503268,1.0,3916,980
random_split,5,3,0,0.5214285714285715,0.579248366013072,0.5326530612244897,0.5343137254901961,1.0,3916,980
random_split,5,3,1,0.5346938775510204,0.5553513071895425,0.5285714285714286,0.5343137254901961,1.0,3916,980
random_split,5,3,2,0.5571428571428572,0.5718954248366013,0.5571428571428572,0.5343137254901961,1.0,3916,980
random_split,5,3,3,0.5530612244897959,0.5471813725490197,0.5540816326530612,0.5343137254901961,1.0,3916,980
random_split,5,3,4,0.5061224489795918,0.5526960784313726,0.5326530612244897,0.5343137254901961,1.0,3916,980
random_split,5,3,5,0.5510204081632653,0.5547385620915033,0.5326530612244897,0.5343137254901961,1.0,3916,980
random_split,5,3,6,0.48673469387755103,0.5124591503267973,0.5469387755102041,0.5343137254901961,1.0,3916,980
random_split,5,3,7,0.503061224489796,0.5643382352941176,0.5051020408163265,0.5343137254901961,1.0,3916,980
random_split,5,3,8,0.523469387755102,0.5514705882352942,0.5255102040816326,0.5343137254901961,1.0,3916,980
random_split,5,3,9,0.5255102040816326,0.5424836601307189,0.5214285714285715,0.5343137254901961,1.0,3916,980
random_split,5,3,10,0.5561224489795918,0.5733251633986928,0.55,0.5343137254901961,1.0,3916,980
random_split,5,3,11,0.39081632653061227,0.4511846405228758,0.5153061224489796,0.5343137254901961,1.0,3916,980
random_split,5,3,12,0.4928571428571429,0.5357434640522876,0.5326530612244897,0.5343137254901961,1.0,3916,980
random_split,5,3,13,0.5377551020408163,0.5467728758169934,0.5346938775510204,0.5343137254901961,1.0,3916,980
random_split,5,3,14,0.5153061224489796,0.5700571895424836,0.5265306122448979,0.5343137254901961,1.0,3916,980
random_split,5,3,15,0.5295918367346939,0.5492238562091504,0.5255102040816326,0.5343137254901961,1.0,3916,980
random_split,5,3,16,0.5295918367346939,0.5537173202614379,0.5428571428571428,0.5343137254901961,1.0,3916,980
random_split,5,3,17,0.5204081632653061,0.5700571895424836,0.5357142857142857,0.5343137254901961,1.0,3916,980
random_split,5,3,18,0.5561224489795918,0.5702614379084967,0.5561224489795918,0.5343137254901961,1.0,3916,980
random_split,5,3,19,0.5255102040816326,0.5612745098039216,0.5142857142857142,0.5343137254901961,1.0,3916,980
random_split,5,4,0,0.5489795918367347,0.5855800653594772,0.5591836734693878,0.551062091503268,1.0,3916,980
random_split,5,4,1,0.5510204081632653,0.5571895424836601,0.5510204081632653,0.551062091503268,1.0,3916,980
random_split,5,4,2,0.5744897959183674,0.5941584967320261,0.5540816326530612,0.551062091503268,1.0,3916,980
random_split,5,4,3,0.539795918367347,0.5716911764705882,0.5591836734693878,0.551062091503268,1.0,3916,980
random_split,5,4,4,0.5653061224489796,0.5837418300653595,0.5551020408163265,0.551062091503268,1.0,3916,980
random_split,5,4,5,0.5326530612244897,0.5831290849673203,0.5377551020408163,0.551062091503268,1.0,3916,980
random_split,5,4,6,0.5622448979591836,0.5870098039215687,0.5479591836734694,0.551062091503268,1.0,3916,980
random_split,5,4,7,0.5683673469387756,0.5978349673202614,0.5346938775510204,0.551062091503268,1.0,3916,980
random_split,5,4,8,0.5530612244897959,0.5949754901960784,0.5591836734693878,0.551062091503268,1.0,3916,980
random_split,5,4,9,0.5540816326530612,0.5847630718954249,0.5469387755102041,0.551062091503268,1.0,3916,980
random_split,5,4,10,0.55,0.5951797385620915,0.539795918367347,0.551062091503268,1.0,3916,980
random_split,5,4,11,0.5673469387755102,0.5847630718954249,0.5653061224489796,0.551062091503268,1.0,3916,980
random_split,5,4,12,0.5336734693877551,0.5686274509803921,0.536734693877551,0.551062091503268,1.0,3916,980
random_split,5,4,13,0.5724489795918367,0.6008986928104575,0.5653061224489796,0.551062091503268,1.0,3916,980
random_split,5,4,14,0.5714285714285714,0.5876225490196079,0.5561224489795918,0.551062091503268,1.0,3916,980
random_split,5,4,15,0.5408163265306123,0.5829248366013072,0.5510204081632653,0.551062091503268,1.0,3916,980
random_split,5,4,16,0.5857142857142857,0.5906862745098039,0.5724489795918367,0.551062091503268,1.0,3916,980
random_split,5,4,17,0.5673469387755102,0.579452614379085,0.5408163265306123,0.551062091503268,1.0,3916,980
random_split,5,4,18,0.5285714285714286,0.5696486928104575,0.5306122448979592,0.551062091503268,1.0,3916,980
random_split,5,4,19,0.5469387755102041,0.6158088235294118,0.5438775510204081,0.551062091503268,1.0,3916,980
random_split,10,0,0,0.5638406537282942,0.6260478429768963,0.4198161389172625,0.40298507462686567,1.0,3912,979
random_split,10,0,1,0.5965270684371808,0.632590472296054,0.37589376915219613,0.40298507462686567,1.0,3912,979
random_split,10,0,2,0.5280898876404494,0.5845430382334901,0.4065372829417773,0.40298507462686567,1.0,3912,979
random_split,10,0,3,0.5842696629213483,0.6344305867920671,0.39734422880490294,0.40298507462686567,1.0,3912,979
random_split,10,0,4,0.5863125638406538,0.6497648742588428,0.41164453524004085,0.40298507462686567,1.0,3912,979
random_split,10,0,5,0.5607763023493361,0.5961970967082396,0.39938712972420837,0.40298507462686567,1.0,3912,979
random_split,10,0,6,0.5536261491317671,0.5904722960539767,0.4198161389172625,0.40298507462686567,1.0,3912,979
random_split,10,0,7,0.5056179775280899,0.5626661214475568,0.3881511746680286,0.40298507462686567,1.0,3912,979
random_split,10,0,8,0.6108273748723186,0.6804334491923942,0.4136874361593463,0.40298507462686567,1.0,3912,979
random_split,10,0,9,0.38100102145045966,0.3866285013289716,0.40551583248212464,0.40298507462686567,1.0,3912,979
random_split,10,0,10,0.6026557711950971,0.6499693314250664,0.40858018386108275,0.40298507462686567,1.0,3912,979
